seqLen,net_charge,isoElectricPower,alpha_helix,beta_sheet,allergenity_allergen,allergenity_nonallergen
0.42498236934993094,0.36385742205405086,1.1474988776132906,1.4575417168692821,"0, 245614035",-0.9998969868655521,0.9998969868655521
0.47756838923509165,0.4807109998929916,1.167817345972987,-1.492191341099352,"0, 25",-0.9998969868655521,0.9998969868655521
0.0668966148938365,-0.07434349484197673,1.5299685978073332,-0.9315177909573289,"0, 361344538",-0.9998969868655521,0.9998969868655521
0.04185565304375996,-0.1327702837614471,0.5751112245990389,-1.6491799356515293,"0, 382352941",-0.9998969868655521,0.9998969868655521
1.747145155033972,1.6297711819759086,-0.6650369291285336,-0.7111031320863831,"0, 275247525",-0.9998969868655521,0.9998969868655521
-0.48901273817786256,-0.16198367822118226,-1.0428244637495139,-0.34725314355564435,"0, 312977099",-0.9998969868655521,0.9998969868655521
-0.48901273817786256,-0.16198367822118226,-0.9727641024286924,-0.24946483855559043,"0, 312977099",-0.9998969868655521,0.9998969868655521
0.3148021372095942,0.0035588903839837266,-0.5141479166041357,-0.24946483855559043,"0, 328244275",-0.9998969868655521,0.9998969868655521
-0.09336554094665332,-0.2204104671406526,-0.46532501755839184,-1.5185203644007752,"0, 30044843",-0.9998969868655521,0.9998969868655521
-0.05079590580152321,-0.10355688930171192,-0.12658915507968185,-0.028652510495557976,"0, 322580645",-0.9998969868655521,0.9998969868655521
-0.17349661886689824,-0.33726404497959334,-1.2548667323687719,0.46994497274491737,"0, 248826291",-0.9998969868655521,0.9998969868655521
-0.4414349106627172,-0.46385542097177906,-1.0699778388043288,0.0023400785249649745,"0, 3375",-0.9998969868655521,0.9998969868655521
2.0551489857899132,1.3863262281447821,1.700960382883824,-0.019010374535899592,"0, 26",-0.9998969868655521,0.9998969868655521
-0.09586963713166098,0.23726604606186513,-0.04772139553250278,0.642853542248205,"0, 30625",-0.9998969868655521,0.9998969868655521
-0.601697066503207,-0.6391357877301901,0.5930916112396253,0.9312835187849571,"0, 267080745",-0.9998969868655521,0.9998969868655521
-0.3187341975973421,-0.0353923022289965,1.5995188277636734,-1.4462383815887998,"0, 304635762",-0.9998969868655521,0.9998969868655521
0.1845891355891962,0.1496258626826596,-0.6434006411939596,-0.288125334507076,"0, 271317829",-0.9998969868655521,0.9998969868655521
0.7129534306258111,1.0162898983214699,1.2412503255872671,1.133913860165933,"0, 28",-0.9998969868655521,0.9998969868655521
0.9934122033466682,0.9578631094019995,0.05348059626863883,1.1274525396876627,"0, 217105263",-0.9998969868655521,0.9998969868655521
-0.28618094719224263,-0.32752624682634823,0.6259947223007851,0.14899970172006388,"0, 315420561",-0.9998969868655521,0.9998969868655521
2.1628251217452426,1.9024295302667702,-0.2124031264422345,-0.8042958554663774,"0, 347593583",-0.9998969868655521,0.9998969868655521
0.540170793860283,0.49044879804623664,0.6690014143969353,3.101162252877139,"0, 172535211",-0.9998969868655521,0.9998969868655521
-0.36130383274247224,-0.41516643020555377,1.5004521584417863,3.146268837896727,"0, 176056338",-0.9998969868655521,0.9998969868655521
-0.17099252268189058,0.39307081651378606,-1.0569495362663641,-1.5483767337777303,"0, 414473684",-0.9998969868655521,0.9998969868655521
0.28224888680449467,0.4514976054332564,0.9410722868642013,-1.1578573915217534,"0, 355311355",-0.9998969868655521,0.9998969868655521
2.7863450718121485,2.2822036582433274,1.3646313026431756,0.0023400785249649745,"0, 31875",-0.9998969868655521,0.9998969868655521
0.19460552032922682,0.052247881150209015,1.1459910137536142,-0.07772410444044048,"0, 3125",-0.9998969868655521,0.9998969868655521
0.13450721188904313,0.1983148534488849,-0.33467640374506,0.5876368621323621,"0, 271551724",-0.9998969868655521,0.9998969868655521
0.53265850530526,0.22752824790862006,1.4906887388540138,0.5498757751866369,"0, 335483871",-0.9998969868655521,0.9998969868655521
-0.43392262210769417,-0.1717214763744273,1.7975767724835503,0.23947673768575628,"0, 282442748",-0.9998969868655521,0.9998969868655521
-0.6367544130933142,-0.5807089988107198,2.0496162498118693,1.7152728694805137,"0, 229357798",-0.9998969868655521,0.9998969868655521
0.38742092657481614,0.6462535684981575,1.734736538018413,-1.705695820466919,"0, 366666667",-0.9998969868655521,0.9998969868655521
0.4124618884248927,0.5001865961994817,1.202649005516984,0.18966006004906308,"0, 301886792",-0.9998969868655521,0.9998969868655521
-0.5015332191029008,-0.3956908338990637,1.5021485059417428,2.534265256147003,"0, 205574913",-0.9998969868655521,0.9998969868655521
-0.5065414114729161,-0.5709712006574748,1.1180955285488579,2.489630165898331,"0, 209059233",-0.9998969868655521,0.9998969868655521
0.09444167292892068,-0.09381909114846686,-0.21256930380035796,0.2702277890791094,"0, 295597484",-0.9998969868655521,0.9998969868655521
2.340615950880786,3.4896906292457146,-0.6204016989227725,0.2702277890791094,"0, 295597484",-0.9998969868655521,0.9998969868655521
-0.08835734857663802,-0.12303248560820203,-0.8899413229276335,-0.12083559250268519,"0, 276923077",-0.9998969868655521,0.9998969868655521
-0.6542830863883677,-0.48333101727826916,2.085277234332507,0.7229177252136098,"0, 3",-0.9998969868655521,0.9998969868655521
-0.34627925563242634,-0.23988606344714272,1.9942776400220852,-2.386602023183746,"0, 266891892",-0.9998969868655521,0.9998969868655521
-0.4013693717025947,-0.23014826529389767,-0.030472189267660092,-0.3443685399306901,"0, 300884956",-0.9998969868655521,0.9998969868655521
-0.1209105989817375,0.11067467006967936,1.3264069486839947,-2.5891852483943305,"0, 370552147",-0.9998969868655521,0.9998969868655521
-0.6693076634984136,-0.5612334025042296,2.2695759206750163,-1.5989435807831356,"0, 3",-0.9998969868655521,0.9998969868655521
-0.37883250603752583,-0.41516643020555377,1.6304300412725115,0.9413979565624957,"0, 262711864",-0.9998969868655521,0.9998969868655521
-0.23860311967709721,-0.5807089988107198,0.11077853823976308,-0.6672876300556221,"0, 339572193",-0.9998969868655521,0.9998969868655521
0.03935155685875231,-0.11329468745495697,1.236274374557971,2.1954906139151418,"0, 189873418",-0.9998969868655521,0.9998969868655521
0.05688023015380588,-0.12303248560820203,0.31304958054027765,0.0023400785249649745,"0, 30625",-0.9998969868655521,0.9998969868655521
-0.25863588915715846,-0.3664774394393285,-0.3600018284452465,0.2702277890791094,"0, 295597484",-0.9998969868655521,0.9998969868655521
1.1136088202270356,1.1526190724669005,1.2415142019819843,0.18966006004906308,"0, 308176101",-0.9998969868655521,0.9998969868655521
-0.5641356237280921,-0.7170381729561506,0.6740532049144309,-0.9181462525448724,"0, 342767296",-0.9998969868655521,0.9998969868655521
-0.6242339321682758,-0.49306881543151426,2.14227449816868,0.2702277890791094,"0, 308176101",-0.9998969868655521,0.9998969868655521
-0.5415987580630233,-0.6391357877301901,1.6690313613427947,0.2702277890791094,"0, 295597484",-0.9998969868655521,0.9998969868655521
-0.3512874480024416,-0.0353923022289965,1.114212778306188,-2.7376341843811485,"0, 222222222",-0.9998969868655521,0.9998969868655521
-0.6442667016483371,-0.6196601914237,-0.17468087316495237,1.3291179731560778,"0, 214285714",-0.9998969868655521,0.9998969868655521
-0.3312546785223804,-0.11329468745495697,1.4252097416111646,0.0709665228967793,"0, 290178571",-0.9998969868655521,0.9998969868655521
-0.7068691062735284,-0.5904467969639648,1.4731221224036821,0.193119127389362,"0, 31842576",-0.9998969868655521,0.9998969868655521
1.3264569959526862,1.5810821912096833,-0.0722824049700514,-0.016498549746831608,"0, 279411765",-0.9998969868655521,0.9998969868655521
3.3622871943639088,4.638750811328632,0.061390636761129026,0.129820909557953,"0, 281553398",-0.9998969868655521,0.9998969868655521
3.6577705441948116,5.3593478746687655,0.962483956595255,-0.6616068008534367,"0, 297560976",-0.9998969868655521,0.9998969868655521
4.0884750880161285,5.203543104216845,0.2020098908924126,-0.609635653699357,"0, 321782178",-0.9998969868655521,0.9998969868655521
3.8681146237354547,5.1938053060636,-0.5595807975441593,-0.2676802984682616,"0, 284313725",-0.9998969868655521,0.9998969868655521
5.8789038602966,6.84923099211526,-0.3933702355244219,-0.609635653699357,"0, 326732673",-0.9998969868655521,0.9998969868655521
6.585058984468759,7.053724753333406,-0.3644221450018725,-1.1940413421657528,"0, 370572207",-0.9998969868655521,0.9998969868655521
6.334649365967993,6.557097047517908,-0.009700023595328518,-0.43094843577770453,"0, 264705882",-0.9998969868655521,0.9998969868655521
1.3740348234678317,1.1039300817006752,1.5050134475674937,-1.0900424777084763,"0, 328767123",-0.9998969868655521,0.9998969868655521
0.7430025848459029,0.7046803574176279,-0.5058722853390438,-1.3142709330862,"0, 333333333",-0.9998969868655521,0.9998969868655521
0.2722325020644641,-0.19119707268091743,-0.6048142656544354,-0.07772410444044048,"0, 31875",-0.9998969868655521,0.9998969868655521
-0.5065414114729161,-0.3859530357458186,-0.14074746306815666,-0.671819032226617,"0, 315175097",-0.9998969868655521,0.9998969868655521
0.06439251870882884,0.07172347745669913,1.2645468258738284,-0.38223600335247065,"0, 320606695",-0.9998969868655521,0.9998969868655521
0.22966286691933396,0.383333018360541,-0.03861487806152313,-0.3089584192227531,"0, 265734266",-0.9998969868655521,0.9998969868655521
0.25219973258440287,0.3346440275943157,0.2742637921710048,0.10909231820874857,"0, 289308176",-0.9998969868655521,0.9998969868655521
0.24719154021438755,0.023034486690473845,-0.017178002956697705,0.052906925530370644,"0, 293859649",-0.9998969868655521,0.9998969868655521
-0.41889804499764827,-0.44437982466528897,1.2215350033561712,-0.39798083630206016,"0, 28125",-0.9998969868655521,0.9998969868655521
0.605277294670482,0.5975645777319323,-0.8249659881806618,0.5924987051992918,"0, 232704403",-0.9998969868655521,0.9998969868655521
0.7329862001058723,0.7728449444903434,0.3382088278823401,0.05944011161927005,"0, 282945736",-0.9998969868655521,0.9998969868655521
1.4516618052030688,1.3376372373785568,-0.3503635434282712,-0.49063938426357845,"0, 292134831",-0.9998969868655521,0.9998969868655521
-0.37632840985251814,-0.2983128523666131,1.8857114275071427,-0.9584301170598954,"0, 336956522",-0.9998969868655521,0.9998969868655521
-0.24361131204711253,-0.2496238616003878,1.5415414546114472,0.5627893592828003,"0, 28125",-0.9998969868655521,0.9998969868655521
-0.514053700027939,-0.43464202651204387,1.092047176352931,2.429793282824883,"0, 202898551",-0.9998969868655521,0.9998969868655521
-0.8170493384138652,-0.7657271637223758,-0.21642461792409376,2.429793282824883,"0, 202898551",-0.9998969868655521,0.9998969868655521
-0.2786686586372197,-0.28857505421336804,1.3445767106781963,1.5648047404198469,"0, 174242424",-0.9998969868655521,0.9998969868655521
-0.3587997365574646,-0.4249042283587988,-0.6602842572709305,1.4802220552246066,"0, 28440367",-0.9998969868655521,0.9998969868655521
0.3298267143196401,0.052247881150209015,1.3745455089092813,-0.8815685014131066,"0, 356",-0.9998969868655521,0.9998969868655521
0.6403346412605891,0.39307081651378606,-0.07284740740294107,1.0176220563485714,"0, 219858156",-0.9998969868655521,0.9998969868655521
-0.5065414114729161,-0.43464202651204387,0.15175786715153602,0.10909231820874857,"0, 299145299",-0.9998969868655521,0.9998969868655521
0.8381582398761938,0.5488755869657069,-0.8778768490667848,0.10909231820874857,"0, 299145299",-0.9998969868655521,0.9998969868655521
1.3464897654327475,1.240259255846106,1.6085283157139727,-0.4450414613659679,"0, 328244275",-0.9998969868655521,0.9998969868655521
-0.05079590580152321,-0.06460569668873169,0.905675178153552,-0.34725314355564435,"0, 320610687",-0.9998969868655521,0.9998969868655521
-0.8946763201491024,-0.8046783563353561,1.8282618065596206,0.40993955776889374,"0, 313636364",-0.9998969868655521,0.9998969868655521
-0.5390946618780156,-0.3470018431328384,2.0636393863381444,1.1276458466510142,"0, 302752294",-0.9998969868655521,0.9998969868655521
-0.8721394544840335,-0.8046783563353561,-1.476912876777607,-1.2047814463049258,"0, 344129555",-0.9998969868655521,0.9998969868655521
-0.3562956403724569,-0.46385542097177906,1.1519093800606648,-0.3003683394375289,"0, 356164384",-0.9998969868655521,0.9998969868655521
-0.7218936833835743,-0.7462515674158857,-0.3486352989037867,-0.37204455023605404,"0, 352112676",-0.9998969868655521,0.9998969868655521
-0.8120411460438498,-0.6878247784964154,-1.1535317986811315,-0.424668893020439,"0, 208333333",-0.9998969868655521,0.9998969868655521
1.1361456858921044,0.9189119167890192,-0.5709805619725138,0.14366795235560814,"0, 325910931",-0.9998969868655521,0.9998969868655521
-0.8746435506690412,-0.8046783563353561,-1.476912876777607,-0.24143743703797818,"0, 291044776",-0.9998969868655521,0.9998969868655521
0.0719048072638518,-0.09381909114846686,-0.48330540478370787,0.19713541582256197,"0, 31185567",-0.9998969868655521,0.9998969868655521
0.157044077554112,0.12041246822292442,-0.10957259653148191,2.830522768380147,"0, 190140845",-0.9998969868655521,0.9998969868655521
-0.10588602187169159,-0.19119707268091743,-0.7696954093939147,-0.17670108713674101,"0, 295275591",-0.9998969868655521,0.9998969868655521
-0.8445943964489494,-0.785202760028866,-1.476912876777607,-0.5125030167115775,"0, 297468354",-0.9998969868655521,0.9998969868655521
0.05187203778379058,-0.054867898535486626,-0.10957259653148191,0.3873678376867484,"0, 296629213",-0.9998969868655521,0.9998969868655521
-0.3562956403724569,-0.3859530357458186,-0.24942743481539756,-0.12083559250268519,"0, 261538462",-0.9998969868655521,0.9998969868655521
0.0719048072638518,-0.16198367822118226,1.4411554044854349,-1.0473903146613368,"0, 229166667",-0.9998969868655521,0.9998969868655521
-0.40387346788760237,-0.3664774394393285,-0.8868504246512656,-0.34725314355564435,"0, 320610687",-0.9998969868655521,0.9998969868655521
0.5827404290054131,0.6073023758851773,1.1692875134554455,-0.24946483855559043,"0, 328244275",-0.9998969868655521,0.9998969868655521
1.2287972447373876,0.49044879804623664,-0.5649317073062773,-0.7794046183575121,"0, 295031056",-0.9998969868655521,0.9998969868655521
-0.3137260052273268,-0.2690994579068779,-0.7837872470238703,-0.08030682125967302,"0, 29233871",-0.9998969868655521,0.9998969868655521
0.019318787378691082,-0.14250808191469214,-0.6823526063366256,0.7536341760696527,"0, 270440252",-0.9998969868655521,0.9998969868655521
-0.2661481777121814,-0.28857505421336804,-0.5281068117628623,2.2441372015563057,"0, 111940299",-0.9998969868655521,0.9998969868655521
-0.030763136321461985,-0.02565450407575145,-0.5980009957255605,0.5924987051992918,"0, 289308176",-0.9998969868655521,0.9998969868655521
0.3974373113148468,0.383333018360541,-0.8615249999510791,-0.4219594442072737,"0, 345177665",-0.9998969868655521,0.9998969868655521
-0.29619733193227327,-0.19119707268091743,1.3129115655318842,-0.2790976559234367,"0, 340909091",-0.9998969868655521,0.9998969868655521
-0.47398816106781666,-0.3859530357458186,0.8544454962850165,-1.1890149640002619,"0, 24",-0.9998969868655521,0.9998969868655521
-0.023250847766439025,-0.01591670592250639,1.038555698987246,-1.5989435807831356,"0, 35",-0.9998969868655521,0.9998969868655521
0.11948263477899722,0.23726604606186513,-0.6235923036140144,1.687168970560844,"0, 217391304",-0.9998969868655521,0.9998969868655521
1.429124939538,0.8117961371033235,-0.30536272303463846,-0.5678731254225213,"0, 304878049",-0.9998969868655521,0.9998969868655521
0.6854083725907268,0.44175980728001135,-0.4021443982791546,1.5190276146653559,"0, 235849057",-0.9998969868655521,0.9998969868655521
-0.2786686586372197,-0.054867898535486626,-1.050036559337885,-1.5483767337777303,"0, 401315789",-0.9998969868655521,0.9998969868655521
0.5877486213754284,0.31516843128782557,-0.5667928937172612,-0.14583840705693066,"0, 291044776",-0.9998969868655521,0.9998969868655521
-0.8921722239640948,-0.8241539526418462,-0.3102815722503655,-0.25136980245831897,"0, 292207792",-0.9998969868655521,0.9998969868655521
-0.25863588915715846,-0.21067266898740755,2.552564310813043,-0.38742974768603233,"0, 294573643",-0.9998969868655521,0.9998969868655521
-0.6142175474282452,-0.6196601914237,2.876717386951516,0.09080500549571671,"0, 267665953",-0.9998969868655521,0.9998969868655521
-0.7068691062735284,-0.48333101727826916,3.171655601174218,-0.050239389886152064,"0, 291044776",-0.9998969868655521,0.9998969868655521
-0.40387346788760237,-0.28857505421336804,-1.0772896413923048,-1.9649512798293882,"0, 314285714",-0.9998969868655521,0.9998969868655521
-0.10338192568668393,-0.06460569668873169,1.2545949226457747,0.053994389289080014,"0, 316129032",-0.9998969868655521,0.9998969868655521
-0.47398816106781666,-0.43464202651204387,1.0326750290574134,-0.1888209213281197,"0, 271317829",-0.9998969868655521,0.9998969868655521
-0.17349661886689824,-0.32752624682634823,-0.48051362575196277,-0.7862490811795125,"0, 306451613",-0.9998969868655521,0.9998969868655521
-0.8821558392240642,-0.7657271637223758,-1.2474884594222773,-0.517709840330069,"0, 495412844",-0.9998969868655521,0.9998969868655521
0.09193757674391304,0.061985679303454076,-0.42142096831310405,-0.3761451558616175,"0, 272727273",-0.9998969868655521,0.9998969868655521
1.3289610921376938,1.0162898983214699,-0.5319953613582229,-0.3761451558616175,"0, 287878788",-0.9998969868655521,0.9998969868655521
-0.1209105989817375,-0.045130100382241564,-0.7006321122218344,-0.4450414613659679,"0, 290076336",-0.9998969868655521,0.9998969868655521
-0.09086144476164566,-0.23014826529389767,1.1029414942740088,-0.34725314355564435,"0, 27480916",-0.9998969868655521,0.9998969868655521
-0.3512874480024416,-0.6099223932704549,-0.06271059089632554,-0.34725314355564435,"0, 305343511",-0.9998969868655521,0.9998969868655521
0.35236357998470896,0.5001865961994817,0.40125650527507856,2.9658425106286432,"0, 197183099",-0.9998969868655521,0.9998969868655521
-0.8946763201491024,-0.7949405581821111,1.106975030610282,-0.34157678513743667,"0, 308707124",-0.9998969868655521,0.9998969868655521
-0.5966888741331917,-0.4054286320523087,-0.7200083886706584,-0.45043668561467826,"0, 289655172",-0.9998969868655521,0.9998969868655521
-0.45395539158775544,-0.3859530357458186,1.3617286646402078,-0.8444228710444034,"0, 375404531",-0.9998969868655521,0.9998969868655521
-0.03827542487648495,-0.41516643020555377,1.3578082180203188,-0.6785941402507649,"0, 276699029",-0.9998969868655521,0.9998969868655521
0.3573717723547243,0.17883925714239476,1.3250498715026502,1.1601913349437956,"0, 307692308",-0.9998969868655521,0.9998969868655521
-0.22107444638204365,-0.27883725606012294,-0.5835435679077329,-1.2302347211679387,"0, 346863469",-0.9998969868655521,0.9998969868655521
-0.3888488907775564,-0.27883725606012294,0.03353931680219448,-0.23526975355201743,"0, 350806452",-0.9998969868655521,0.9998969868655521
-0.2936932357472656,-0.23988606344714272,1.4817169478656615,-0.01875468156118146,"0, 317365269",-0.9998969868655521,0.9998969868655521
0.12949901951902784,0.1983148534488849,-0.5154108639411444,0.5804658655465561,"0, 292207792",-0.9998969868655521,0.9998969868655521
-0.02575494395144668,-0.045130100382241564,-0.49630047126531796,-0.21196705388453263,"0, 293233083",-0.9998969868655521,0.9998969868655521
0.08943348055890538,0.04251008299696396,-0.5038781576262913,0.5094132330357737,"0, 260416667",-0.9998969868655521,0.9998969868655521
0.4274864655349386,-0.23014826529389767,1.411827448175438,0.06292919342047923,"0, 345945946",-0.9998969868655521,0.9998969868655521
0.2772406944344794,0.1496258626826596,-1.1227225223323285,-0.3359008366478448,"0, 318574514",-0.9998969868655521,0.9998969868655521
-0.6217298359832681,-0.5807089988107198,-1.0901185311005215,-1.067196553812511,"0, 31509434",-0.9998969868655521,0.9998969868655521
-0.8896681277790871,-0.8241539526418462,-1.476912876777607,0.15874452479822637,"0, 298449612",-0.9998969868655521,0.9998969868655521
0.11697853859398956,0.12041246822292442,-0.16574053305209618,0.35309744663616077,"0, 352380952",-0.9998969868655521,0.9998969868655521
-0.8871640315940794,-0.8338917507950913,-1.476912876777607,-0.15778828740584522,"0, 325",-0.9998969868655521,0.9998969868655521
-0.5791602008381381,-0.44437982466528897,1.9345285266154655,-0.15778828740584522,"0, 31875",-0.9998969868655521,0.9998969868655521
0.20963009743927274,-0.2690994579068779,-0.15759784425823314,0.0023400785249649745,"0, 3125",-0.9998969868655521,0.9998969868655521
-0.28618094719224263,-0.3177884486731032,-0.702028002030072,2.4003599982112545,"0, 212543554",-0.9998969868655521,0.9998969868655521
-0.5165577962129467,-0.3859530357458186,-0.8018341046077061,-0.20389854421281858,"0, 240837696",-0.9998969868655521,0.9998969868655521
-0.5466069504330386,-0.32752624682634823,-1.4394232718016982,-0.48673416086498866,"0, 317829457",-0.9998969868655521,0.9998969868655521
-0.43141852592268654,-0.23014826529389767,2.1731480170544906,2.444995088459928,"0, 209059233",-0.9998969868655521,0.9998969868655521
0.3072898486545712,0.31516843128782557,1.6557998540006722,-0.38742974768603233,"0, 310077519",-0.9998969868655521,0.9998969868655521
-0.5415987580630233,-0.41516643020555377,2.314510273633781,-0.48673416086498866,"0, 317829457",-0.9998969868655521,0.9998969868655521
-0.2886850433772503,-0.1717214763744273,-0.8551770260402205,-1.1242306012097836,"0, 365122616",-0.9998969868655521,0.9998969868655521
-0.3537915441874493,-0.43464202651204387,1.6527841256965894,-1.1242306012097836,"0, 367847411",-0.9998969868655521,0.9998969868655521
-0.3713202174825029,-0.41516643020555377,0.2193255681005047,-1.054419873064084,"0, 367847411",-0.9998969868655521,0.9998969868655521
-0.8846599354090718,-0.8144161544886012,-0.7972476101082265,-0.8361947197969918,"0, 312977099",-0.9998969868655521,0.9998969868655521
-0.4113857564426253,-0.3859530357458186,1.7753734741530767,-1.1242306012097836,"0, 367847411",-0.9998969868655521,0.9998969868655521
-0.3713202174825029,-0.3859530357458186,2.4407938857690064,-1.5529186659900684,"0, 335329341",-0.9998969868655521,0.9998969868655521
-0.043283617246500254,0.07172347745669913,-1.1640674414319736,0.6616921705200016,"0, 294117647",-0.9998969868655521,0.9998969868655521
1.0860637621919513,0.4709732017397465,1.354943276394569,0.026975212730494864,"0, 269230769",-0.9998969868655521,0.9998969868655521
-0.06081229054155383,-0.1327702837614471,1.8694264954837183,-0.05514189274775883,"0, 275641026",-0.9998969868655521,0.9998969868655521
0.11948263477899722,-0.06460569668873169,1.187344185733262,0.10909231820874857,"0, 21875",-0.9998969868655521,0.9998969868655521
0.2271587707343263,0.23726604606186513,-0.8386922356227456,0.08240426149036971,"0, 3125",-0.9998969868655521,0.9998969868655521
0.417470080794908,0.34438182574756077,-0.8144968169577993,0.48272517631739487,"0, 3",-0.9998969868655521,0.9998969868655521
0.11197034622397425,-0.14250808191469214,-0.8693353346134254,0.5334490644138363,"0, 242236025",-0.9998969868655521,0.9998969868655521
0.409957792239885,-0.1717214763744273,-0.6149178472741563,1.1398036376702534,"0, 206896552",-0.9998969868655521,0.9998969868655521
0.014310595008675774,-0.5125444117380044,0.9789573716742294,0.7229177252136098,"0, 2875",-0.9998969868655521,0.9998969868655521
-0.5090455076579238,-0.5028066135847593,-0.9687758470031873,-1.1018286556263326,"0, 313432836",-0.9998969868655521,0.9998969868655521
-0.38133660222253346,-0.1717214763744273,1.2834328231282854,-0.40331845276984407,"0, 306666667",-0.9998969868655521,0.9998969868655521
-0.3312546785223804,-0.4735932191250241,-0.2978847436732698,-0.9584301170598954,"0, 125",-0.9998969868655521,0.9998969868655521
1.1211211087820585,0.9189119167890192,-0.5516707570516697,-2.9964275004692715,"0, 363636364",-0.9998969868655521,0.9998969868655521
0.026831075933714043,0.023034486690473845,1.3309682378097019,-1.4120126087060947,"0, 326180258",-0.9998969868655521,0.9998969868655521
-0.5841683932081534,-0.3956908338990637,2.16866212009849,-0.3983398697190154,"0, 295964126",-0.9998969868655521,0.9998969868655521
-0.8896681277790871,-0.8338917507950913,-1.476912876777607,-1.3761562935090588,"0, 326086957",-0.9998969868655521,0.9998969868655521
-0.3362628708923957,-0.27883725606012294,1.016427793411208,-1.3449468650605272,"0, 331896552",-0.9998969868655521,0.9998969868655521
-0.536590565693008,-0.5514956043509845,0.15910290521113654,-0.7216644432972923,"0, 321011673",-0.9998969868655521,0.9998969868655521
-0.3037096204872962,-0.0840812929952218,-0.29233442049667363,-0.5142784431714033,"0, 364963504",-0.9998969868655521,0.9998969868655521
0.5551953709703289,0.4320220091267663,-0.7020944729733214,-0.8883008999994939,"0, 350364964",-0.9998969868655521,0.9998969868655521
0.6428387374455968,0.879960724176039,-0.6793614144751324,-2.2731682801134028,"0, 259649123",-0.9998969868655521,0.9998969868655521
0.9833958186066376,0.6365157703449125,-0.3426529151807996,-0.6077840573784256,"0, 364963504",-0.9998969868655521,0.9998969868655521
-0.06331638672656148,0.0035588903839837266,-0.6696898939865324,-0.8883008999994939,"0, 379562044",-0.9998969868655521,0.9998969868655521
0.026831075933714043,0.12041246822292442,-0.48303952101071035,-0.369452225714865,"0, 356321839",-0.9998969868655521,0.9998969868655521
0.17707684703417326,-0.28857505421336804,-0.19924188201777038,-0.7012896715854486,"0, 357664234",-0.9998969868655521,0.9998969868655521
-0.6217298359832681,-0.4735932191250241,1.2864485514323682,-1.1572101526666607,"0, 320689655",-0.9998969868655521,0.9998969868655521
0.6453428336306044,0.2859550368280904,-0.8372631103428834,0.36027406693017855,"0, 294117647",-0.9998969868655521,0.9998969868655521
-0.6968527215334978,-0.6683491821899253,0.1854253934753342,-0.9178912897555028,"0, 379746835",-0.9998969868655521,0.9998969868655521
-0.4764922572528243,-0.6683491821899253,-0.8825298145095137,1.7248019548138251,"0, 182432432",-0.9998969868655521,0.9998969868655521
0.21463828980928804,0.2664794405216003,1.1388286593968744,2.0172124278914234,"0, 153142857",-0.9998969868655521,0.9998969868655521
-0.3562956403724569,-0.2496238616003878,-1.371489980664858,-0.7449256248820587,"0, 133333333",-0.9998969868655521,0.9998969868655521
-0.283676851007235,-0.2009348708341625,-0.6999009324308207,-2.7376341843811485,"0, 388888889",-0.9998969868655521,0.9998969868655521
0.19710961651423448,0.13988806452941455,-1.0774225832788036,1.999666419840767,"0, 183206107",-0.9998969868655521,0.9998969868655521
-0.8646271659290106,-0.775464961875621,1.9002623156533915,-0.6672876300556221,"0, 35026738",-0.9998969868655521,0.9998969868655521
0.5952609099304513,0.1983148534488849,-0.7219692814965164,-0.514509899116654,"0, 356435644",-0.9998969868655521,0.9998969868655521
-0.045787713431507907,-0.10355688930171192,-0.38855109272356947,-0.47413944999160523,"0, 353658537",-0.9998969868655521,0.9998969868655521
0.19210142414421916,0.13988806452941455,-1.0539251089332455,-1.1278354366041567,"0, 314861461",-0.9998969868655521,0.9998969868655521
0.20462190506925743,0.46123540358650145,0.8227049577995382,-0.6077840573784256,"0, 335766423",-0.9998969868655521,0.9998969868655521
-0.15095975320182936,-0.5028066135847593,1.60162983716722,-2.330958966065372,"0, 274131274",-0.9998969868655521,0.9998969868655521
0.2922652715445253,0.17883925714239476,1.6464133999392707,-2.1146285412958576,"0, 233226837",-0.9998969868655521,0.9998969868655521
0.13951540425905845,0.16910145898914972,-0.605877800746426,-2.0110221706788813,"0, 241258741",-0.9998969868655521,0.9998969868655521
-0.17850481123691353,-0.32752624682634823,-0.7334022813964954,-0.2543195719230733,"0, 34929078",-0.9998969868655521,0.9998969868655521
-0.3738243136675105,-0.44437982466528897,-1.0772564059206802,-1.665490431661472,"0, 220779221",-0.9998969868655521,0.9998969868655521
-0.3037096204872962,-0.1522458800679372,1.487145258345227,-0.39327117923411137,"0, 252941176",-0.9998969868655521,0.9998969868655521
0.4199741769799156,-0.14250808191469214,1.3112529149938756,0.5460317336341017,"0, 358139535",-0.9998969868655521,0.9998969868655521
0.36989225327976255,0.37359522020729596,1.0224969463965918,0.35246531108854295,"0, 272020725",-0.9998969868655521,0.9998969868655521
-0.21105806164201305,-0.21067266898740755,-0.5024157968748043,-0.890290386058895,"0, 340425532",-0.9998969868655521,0.9998969868655521
0.1420195004440661,0.23726604606186513,1.4848834622633473,0.577047368329049,"0, 283105023",-0.9998969868655521,0.9998969868655521
0.26221611732443345,0.2956928349813355,1.7963327850185922,2.4813644165105986,"0, 287037037",-0.9998969868655521,0.9998969868655521
-0.2936932357472656,-0.3664774394393285,-0.0810898031964083,0.4737292031502099,"0, 298876404",-0.9998969868655521,0.9998969868655521
